geoid,1995,2000,2001,2003,2004,2005,2010,2015
20105,2543.6,5906.8,10740.8,11263.8,9.2,27462.5,25959.1,69089.7
20107,979.4,19315.2,16800,17338.8,21.3,26773.3,38168.8,49794.3
20109,2229.6,7162,27756.8,26922,5.1,53313.1,152470.2,112807.4
20111,952.1,22572,22811,22546.3,30.6,34797.9,57616.4,65809.6
20113,4466.8,15184.2,30759.9,28411,23,64769.4,56099.7,126093.3
20115,3672.9,12305.1,27324.4,25765.7,22.6,62579.1,57276.9,114358.3
20117,11679,51464.2,60828.2,59667,56.8,68770.1,147533.7,168329
20119,5698.2,7966.8,9093.5,21632.7,0,69478.1,75909.2,107034.4
20121,681.9,18075,14171.9,16101.8,19.7,25222.7,33758.8,40304
20123,2692.7,15865.7,18172.3,24196.8,14.3,56228.1,70585.1,140794.7
20125,1923.7,6079.5,15659.1,15761.2,22.3,27974.2,37095.8,55412.9
20127,927.1,14812.7,11276,11786.7,15.2,19333,36547,44312.4
20129,5604.3,4829.7,6612,14555.6,0,43175.1,59104.7,68752.8
20131,8776.3,34406,42166.4,44750.5,40.6,52172.5,126132.7,146025.2
20133,2220.4,9657.5,18527.8,21135.7,21.3,30364.7,41907,49955.9
20135,2617.9,11367.2,25894.7,23762.2,1.3,37250.8,72391.9,124343.3
20137,3452.1,29855.9,23008.8,34219.9,7.5,51994.7,70115.9,126920.5
20139,655.3,23208.2,22238.1,24834,28.3,36887.3,53258.7,71853.1
20141,2373.7,10736.4,13377.2,17515.1,10.8,39734.5,71281.1,101226.3
20143,1551.2,11114.4,12157.7,15404.6,11.5,32102.4,55276.4,105834.1
20145,1695.8,11448.8,23272.2,17822.7,18.5,36104.3,83635.7,89051.5
20147,2672.8,16464.7,17276,16821.4,6.6,48357.3,69460.4,113930.1
20149,3790.7,16146,19282.5,19591.8,17.3,22569.5,50836.8,58049.3
20151,1966.7,12096.1,29156.8,27030.4,20.5,36640,76695.7,78839.2
20153,3664.5,25042,26296.1,35632.7,2.4,50144.6,88608,142425.5
20155,2277.9,22206.2,29901.1,19626.8,27.1,42488.8,131297.4,113523.6
20157,3960.5,51270.6,56066.6,44647,48,94997.9,108757.9,216830.7
20159,4181.2,14353.7,23449.1,24929.6,22.5,63308.1,50633.9,117728.9
20161,2753.3,10441.3,11280,11420.9,11.8,16479,36012,36701.5
20163,2440.7,13075.3,17486.8,14291.1,5.2,37908.6,77677.4,102354.6
20165,3576.1,10720.1,14639.5,15213.3,4.1,29391.1,32381.2,84072.2
20167,2669.8,5984.6,7906.9,10967.9,2.8,20335.2,23704.4,63130.4
20169,2395.4,6713.6,16910,12836.6,15.7,32687.5,25412.1,72868.2
20171,3140.9,14304.1,34428.8,47247.4,2.1,70032.6,174974.2,154964.2
20173,2286.4,19514.3,30523.2,25498.8,26.3,41808.3,119767.2,98002.3
20175,4948.3,7701.5,7562.1,18570,0,59720.5,67624,86321
20177,606.7,16621.3,15327.1,16155.2,17.9,20915.5,32110.8,43035.7
20179,3837.2,59105.1,36565.9,42152.1,16.7,70983,100238.6,183205.6
20181,2842.1,52196,36986.1,40064.3,9,63586.9,121381.9,186035.2
20183,3152.3,16293.5,18890.8,20599.7,7.8,55608.9,90715,170874.9
20185,1793.4,12370.1,27478.4,16632.2,22.9,35982.4,97635.3,77841.5
20187,5193,6045,7751.1,18081,0,67760.1,83413.3,100054.6
20189,7870.1,11462.7,14181.5,25555.4,0,104888.5,98585.6,121585
20191,1478.1,19654.3,24870.1,39236.6,31.1,70867.7,178050.2,152536
20193,3827.7,75420.5,50881.1,58063.1,15.7,93015.1,150086.7,218749.8
20195,1874.8,7685.9,18604.3,24424.5,1.4,33084.9,84194.8,110977.9
20197,693,12277.7,10197.4,10229.3,12,14778.1,26735.2,29094.8
20199,1969.2,5440.7,19934.4,28156,0.5,42080.2,136681.7,113909.1
20201,4091.1,50082.9,52207.7,46429,49.4,94859,106927,213627.9
20203,2788.5,10952.9,29613.4,37043.1,0.9,60076.4,145280.4,129687.4
20205,2236.5,11234,19379.2,22789.6,24.6,34244.2,50785.4,60491.1
20207,1356.9,6627.9,13349.3,13319.3,12,19448.9,26506.8,30471.2
20209,264.5,1654.3,2036.5,2497.6,2.5,2863.8,3648.5,2949.8
29001,3596.2,12553.8,16987.4,16119.5,93.4,19020.9,23422.5,41128.6
29003,11529.4,29812,32691.4,30445.5,159.4,41104.4,65129.2,75969.3
29005,19128.3,55617.7,59168.3,54836.8,283.9,76718.5,132228.6,152623.7
29007,33347.6,52142.9,71808.7,70839.2,139.9,68799.7,95703.5,97444.3
29009,374.1,458.6,5168.7,766.3,0.3,812.5,4947.5,7472.4
29011,2227,16875.3,37382.6,39428.9,39.8,31992.5,82287.7,59508.1
29013,8359.9,37534.3,48765.2,56204,56,51158.2,93358.8,114873.4
29015,985.9,10387,8875.2,9693.8,10.8,10323.7,16814.6,19574.7
29017,791.9,6114.7,8597.2,10142.4,215.7,3867.5,23551.2,3303.9
29019,1140.2,21288.5,21168.4,21366.1,23.2,21411.4,30138.4,29893.5
29021,8789.7,25204.6,26504,26567.2,146.5,36148.8,56829.3,51115
29023,7445,27037,37085,53354.9,1153.6,76764.5,62074.3,84064.7
29025,7940.2,19286.1,18339.5,19467.5,97.7,24360.2,36021.4,32283.2
29027,1976.3,27650.1,25749.5,28136.4,31.8,28451.6,42210.2,50037.6
29029,94.3,336.4,696.1,193.2,0.1,397.8,238.6,1066.4
29031,5848.6,12409.9,15156,25369.2,579.4,38423.5,33584.8,48207.4
29033,10548.1,42025.7,57555.7,52593.3,301.2,64121.1,100248.2,111442.4
29035,1608.1,40.3,0.2,27.4,0,43.7,80.8,253
29037,5034.5,22684.9,28305.1,35351.7,33,30880.8,54190.6,61364.7
29039,1080.2,1679.8,2041.8,2822,2.7,2512.7,4678.8,8248.4
29041,11080.1,40277.2,55997.3,50536.6,299.6,63091.4,94325.4,97377.7
29043,316.8,266.8,2755.5,259.6,0.1,249.8,1730.3,1979.2
29045,19700.1,25667.3,29838.1,32095.6,58.3,29186.7,34637.3,62488.1
29047,2876.9,8574.9,9026.7,8855.5,47.9,10962.1,20020.5,23900.4
29049,5919.5,20329.5,22220.5,19554.7,105.4,27402.5,47064.3,33002.8
29051,473.9,5014.7,4619,4682.8,5.2,5056.1,7304.7,8507.2
29053,1384.2,31808,28726.2,30163.2,33.3,31007.7,53124.9,67677
29055,546,1218.8,614.9,486.9,0.2,642.1,1952.9,1361.1
29057,861.3,5756.6,18130.8,12761,13.4,11398.7,26555.7,24093.1
29059,243,583.8,983.8,368.7,0.3,856.2,1362.8,2536.6
29061,11777.1,31503.2,31666.8,32570.4,172.8,43520.5,63790.3,68722.9
29063,6773,19733.5,20074.3,18760.5,107.4,26283.8,42694.1,55916.7
29065,991.3,222.3,115.2,210.3,2.1,208.1,432.5,995.6
29067,510.5,825.6,99.5,284.2,0,374.9,957.5,1562.9
29069,7163.4,62796.9,98521.2,148791.3,857.7,195811.6,154419,132645.7
29071,1174.2,10650.1,9050.8,20693,11.9,19034.5,31051.4,33343.7
29073,704.2,3779.1,3230.6,7639,4.1,6994.4,11030.3,14255.2
29075,9080.9,20341.1,22659.3,21804,115.8,30019.7,48773.3,50476.9
29077,460.7,444.9,3913.6,642.8,0.2,468.8,3232.8,3949.2
29079,6276.8,22168.6,29072.7,25105.3,155.3,31108.1,47197.7,61945.1
29081,11863.7,26910.9,27611.7,27983.5,141.1,39478.2,61491.2,95146.6
29083,4299.4,18080.7,20589.3,25645.9,25.1,25273.4,44974,61382.2
29085,238.6,1231.9,1307.5,881.8,0.9,1293.2,2465.6,6434.9
29087,16828.3,47289.9,50599.2,46776.7,252.4,65003.3,83375.3,114378.7
29089,886.4,20908.4,17988.6,18356.9,20.3,19246.9,32177.8,43513.1
29091,805.1,845.5,260.8,549.8,3.5,502.8,1294.7,2199
29093,1963.6,114,6.5,35.7,0,66.3,102.7,352.4
29095,3099.6,15840.1,18917.5,22827.3,23.1,19288.3,29743,32787
29097,1166.2,8594.1,23992.7,21691.3,20,16796.7,45466.6,36577.7
29099,488.8,2699.8,1983.6,5282.8,2.9,4300.9,6703.6,4959.3
29101,5057.8,21789.8,25991.8,31960.5,31.1,29818.2,57850.8,66020.4
29103,16090.1,26723.3,33460.8,33785.6,67.1,32359.1,43161.5,76352.4
29105,296.6,1483.1,2010.2,1024.7,0.8,1249.6,2582.3,5330.8
29107,9221.9,41435.8,48039.2,61972.6,56.9,54863.7,97664,116681.9
29109,714,2414,8010,4291.1,3.8,3709.7,13741.5,14151
29111,17884.9,23362.9,30616.2,30573.7,57.7,28827.7,40120.4,39402.9
29113,1360,22414.6,19511.5,47967.6,28.1,42770.3,69408.5,71079.9
29115,5838,18933.3,25577.4,21593.5,131.4,27106,49454.8,73434
29117,8412.4,36064.6,49094.2,43517.8,252.2,51323.4,74631.1,84641.3
29119,240.9,363.8,3844.7,543.5,0.2,432.5,1834.2,1257.6
29121,6522.6,23796,33964.1,29509.1,187.2,34926.2,59051.3,83932.4
29123,3400.8,325.7,229.2,307.8,4.9,146.3,663,500
29125,198.1,1191.1,1482.9,910.5,0.8,1408.5,2304.9,4670.9
29127,17078.3,21835.2,30459.7,29279.6,52.4,26677.9,37038.8,58404.3
29129,3271.6,8783.5,11439.2,11566.4,58.6,13497.2,20761.6,32325.2
29131,210.3,2214.4,2266.2,1842.5,2,2408.8,3539.6,6070.6
29133,10600.1,33021.8,45846,67707.8,1598.4,106065.5,81019.9,92834.8
29135,884,9911.1,9058.9,9432.6,10.8,9758.3,15649.6,23170.1
29137,18926.8,27491.1,37197.5,35257.6,68.1,32361.4,50555.8,82021.4
29139,1243.2,21911.6,19846.7,49702.1,29,45839.6,73323.8,62885.3
29141,473.4,5499.5,4579.8,4464.4,4.5,4910.5,8134.3,10756.9
29143,12687,66212.4,98936.5,148030.9,1597.4,212652.6,167523.8,167758.9
29145,375.8,692.7,4671.8,2016,2.3,2097.3,9956.3,10493.3
29147,23707.8,58995,63694.9,60171.3,317.1,81983.1,140907.3,145590.4
29149,381.3,257.2,60.5,232.1,1.8,272.6,486.2,1381
29151,611.6,6927.7,6415.2,5560,5.6,6257.9,9518.4,10960.3
29153,1246.5,591,15.3,242.2,0,308.6,504.1,1255.7
29155,10607.6,55917.4,85474.5,124211.3,1432,174621.8,123456,118107.4
29157,895.9,12394.7,10890.4,29394.7,17.6,26648.9,42801.4,38016.4
29159,2960.6,41037.6,37568.1,39453.4,47.1,44155.6,67998.7,66401.1
29161,412.1,775.5,1338.3,522.8,0.4,837.8,447.3,1107.2
29163,18378,25304.7,34068.7,34092.7,65.4,31664.6,46697.7,70769.5
29165,7679.4,26233.1,28315.7,26087.3,148.3,35810,48333,49400.5
29167,457.6,1502.2,2162.3,1052.9,1,2075.2,3861.8,6054.9
29169,111.4,486.4,729.2,332.2,0.2,551,550.5,1325.6
29171,1832.2,6694.2,6891.9,8584.9,51.3,11060,16011.7,27203.7
29173,19218.5,26403.3,35571.2,35336.9,68.6,32389.5,42729.8,37358.9
29175,3967.8,11989,18694.4,16533.6,105,21406.8,34863.9,46669.6
29177,9815.6,33837.3,36231.4,36212.3,183,44344.8,60704.7,72745.4
29179,110.7,77.9,18.1,63.8,0,75.2,145.2,337.7
29181,526,3144,4307,5361.9,108.9,2166.7,9656.4,2577.2
29183,917.3,20775.4,18161.7,43368.3,23.7,38447.1,55824,43917.4
29185,2502.5,9860.1,10467.8,13860.9,14.5,13677.1,23967,34831.9
29186,846.5,7289.2,5458.9,13820.4,7.9,12701.2,15932.9,15250.5
29187,607.9,870.6,577.4,887.5,0.6,1051.1,2366.6,2783.6
29189,282.9,3420.6,2843.3,7356.2,4.1,6063.3,7071.9,5153.4
29195,2211,75464.4,62117.9,67671.9,74.2,71571,110036.3,133393.2
29197,1614.4,5920.7,7660.6,7484.1,41.4,9210.9,13314.4,22591.6
29199,12458.4,21096.3,22573.3,25786.4,44.3,22913.5,28600.9,53244.3
29201,7048.8,22135.7,31557.7,50873,914.2,76231.1,56748.8,78487.5
29203,2889.2,171.4,6.1,61.5,0,101.5,141.4,555.2
29205,21460,33013.7,46524.4,42776.3,84,40413.4,55798.4,86851.4
29207,12589.4,49711.2,72465.7,113564,1478.2,163043.1,143092.7,166134
29209,166.6,111.6,2487.2,153.4,0,132,1921,2846.4
29211,3047.3,8580.7,10074.4,11037.9,59.1,12651,20072.9,24532.4
29213,213,366.1,67.5,185.4,1.8,170.6,315.7,670.4
29215,880.1,874.3,189.8,350.3,0,493.1,1002.4,2458.3
29217,7419.1,24969,34717.1,40180,36.4,35691.9,65234.2,69214.3
29219,812.4,10323,9877,23426,13,20255.2,30450.6,23512.6
29221,513.4,454.1,188.8,336.4,0.1,635.8,1191.5,908
29223,683.4,958.2,1304.9,1466.7,30.8,556,3092.2,704.7
29225,889,2072.4,332.1,520.1,3,611.7,3130.5,2942.9
29227,4335.3,8808.3,9475.2,9346.1,49.1,12177.5,19326.5,17722.9
29229,803.6,755.5,90.1,264.4,0,352,1274.6,2164.8
29510,0,0,0,0,0,0,0,0
31001,1857.6,41412.6,28114.6,55492.8,64.6,99523.6,151207.2,124409.6
31003,8379.5,38853.2,48096.7,65611.1,99.8,87535.3,176194.2,182243.2
31005,642,311.3,309.5,434.9,0,3895.1,1627,3792.6
31007,5713.4,5448.7,2940.3,5903.2,0.5,12868.5,20243.3,46902.8
31009,507.8,267.7,294.7,215.8,0,3629.8,1602.8,2640.8
31011,6386.3,27394.2,32403,50163.9,70.9,70448.5,143399.7,164126.9
31013,6901.8,13574.8,8054.8,18644.2,4.1,42799.6,67502,97277.8
31015,1887.8,4937.9,4215.7,6102.3,4.6,10481.3,14985.6,44176.5
31017,4357.5,3366.4,3576.7,5576.4,5.1,14384.3,13263.6,34759.2
31019,1993.1,24446,38451.3,43924.6,55.9,80009,142163.2,121345.3
31021,5317.3,34063.8,40032.5,59050.3,89.1,71813.1,134783.6,135527.5
31023,1693.5,45867.6,41614.8,66088.8,236.6,75374.3,133043.2,149673
31025,1935.8,52996.7,45327,72061.5,276.8,82904.5,129627.3,142402.7
31027,7417,36374.2,42405.7,64207.1,96.3,84034.6,167832,180638.6
31029,2450.5,9489.1,8794.7,41214.8,11.4,38512.8,90362.1,118801.8
31031,4525.1,1887.8,2089.4,2388.5,1,32199.7,7877.3,20863.6
31033,10106.3,17041.4,10337.2,19430.4,2.2,41918.3,53622.2,118312.2
31035,12015.1,31056.1,45590.6,70225.2,329.5,87821.1,156360.7,190424.2
31037,1414.4,31187.2,27301.3,46114.4,165.2,52628.9,99199.9,112358.3
31039,3254.4,37068.9,42585,66825.5,99.3,83983.4,158364.1,167190.6
31041,2695.2,23466.5,37004.2,31274.2,34.6,74163.4,155661.1,135183.1
31043,2929.7,15988.2,18742.9,27539.6,43,35170.9,63135.9,63013.1
31045,3228.8,3556.1,3318.6,3671,0,8243,11322.1,24106.2
31047,2084.4,18537.5,28057,27274.6,35.6,64331.9,123689.2,108749.8
31049,4242.7,9460.8,5544.5,11099.7,1.1,24631.4,30623.8,58849
31051,9140.8,21678.7,25329.8,39053.2,59.7,48621.6,107498.7,116855.7
31053,1881.2,48603.5,43217,70343.2,255.8,80955.7,131906.3,145430.2
31055,536.3,11786.8,9863,15376.8,55.8,16123.7,28848.3,28252
31057,1820.4,6020.4,4920.7,27522.9,5.5,23104.9,65685.9,72275.8
31059,15129.2,36143.5,56240.4,84700.6,404.3,108061.5,181965.8,221840.4
31061,1476.3,23697.9,14865.9,27520.1,34.2,54859.3,83097.3,69189.7
31063,2290.5,11229.9,5778.5,22408.6,13.9,30079.4,68151.6,86825.8
31065,3589.8,18635.3,16272.1,26068.7,19.6,47501.3,85529.4,76125.9
31067,15787.6,42676.1,58710.4,108755.1,495.5,114043.6,201078,263530.5
31069,3526.9,6082.3,3956.6,7193.7,2.3,17349.7,25071.7,38578.7
31071,2184.3,1117.9,1211.7,1505.5,1,4733.6,4729.4,11178.8
31073,1081.4,15400.5,11698.6,21484.3,22.1,38714.2,67102,58261.2
31075,117.6,123.7,80.9,96,0,3828.2,25.7,74.5
31077,747.4,10344,14641.1,17598.7,23,30636.8,60694.4,48842.9
31079,1396.4,17853.6,27836.9,25573.3,29.5,55016.9,98764,89266.6
31081,1058.5,39780.6,38219.6,58796.4,211.3,74996.8,137613.1,155060.8
31083,2059.2,21001.4,14562.1,25832,28.1,52399.9,85254.4,71279.6
31085,1851.2,6153.3,4333.8,16810.3,4.2,21703.7,50443.4,67022.5
31087,2933.5,8690.9,5208.6,16953.2,3.5,24097.8,60197,74956.7
31089,10260.3,28813.8,17146.7,28730.9,38.3,64443,62411.1,168586
31091,112.7,140.7,151.6,124.7,0,3645.7,20.1,177.5
31093,997.2,11178.9,17000.4,18665.1,21.9,34466.6,68762.8,64154.6
31095,9508.6,26404.8,35850.8,55352.7,275.7,69271.7,118628.2,154263.2
31097,5531.6,12830.7,17650,27963.5,148.5,32782.2,61223.4,80802.1
31099,1487.6,39451.5,26608.9,53461,67,94312.8,144811.7,117894.1
31101,2307.4,8109.1,5978.2,27441.1,8.5,27817.9,68555.1,97241.4
31103,1738.8,1167,1481.5,2025.8,2.1,7222.5,5631.2,14226.3
31105,11621.2,9479.4,5890.9,11719.1,0.4,25742.1,35354.5,74947.2
31107,6573.9,22407.2,25794,38742.4,56,55470.5,119526,146476.5
31109,2319.1,54131.2,48728.5,74218.5,277,82868,135272.3,152275
31111,2593.3,18739.3,10520.1,52509.3,24.2,58276.9,116032,161178.2
31113,1205.2,1968.6,1770.9,2476.6,1.4,8135.1,8275.2,20082.8
31115,1075.3,760,837.7,1023.8,0.7,4454.5,2911.9,7345.1
31117,555.3,382.3,440.2,395.2,0.1,5032.4,2173.9,2470.4
31119,5170.5,33578.2,40717.9,60718.9,91.6,76417.3,139672.4,143668.7
31121,805.9,25735.1,24318,37699.3,120.7,45821.5,91678,103748.2
31123,4120.1,8757.2,5843.8,10513.5,2.5,36446.8,50278.7,68275.4
31125,835.2,17538.4,18299,27247.3,98.2,32648.2,66767.7,73298.2
31127,10831.4,26089.4,37144.7,57352.8,299.9,66459.6,100161.2,124922.2
31129,6353.2,18594.7,26592.5,37661.4,183.5,53385.8,104506.1,138212.7
31131,15878.2,36933.6,51667.4,83398.6,427.8,97735.1,157957.5,191484.1
31133,5331.8,12714.1,17568.3,28799.6,137.5,34400.8,59253.9,90597.5
31135,4928.5,16246.4,11961.1,53961.5,13.2,54997.7,136884.8,184739
31137,1072.1,45075,29011,60563.4,76.6,104416.2,153053.5,126023.3
31139,4140.2,29825.9,36382,54241.4,78.9,71351.4,134566.7,138773.7
31141,2003.5,53763.1,48494.8,80518,278.8,92157.9,162395.9,192339.3
31143,1068.4,34652.5,31488.3,48960.1,178.9,56734,107013.6,116914.3
31145,3331.1,13443.6,7168.6,21914.4,10.9,32828,73325,97331.7
31147,13937.3,30563.6,42739.9,68772.4,343.8,77957.1,124053.7,152686.1
31149,4241.2,4528.1,2708.2,4609,6.4,13255.1,10010.7,23210.1
31151,11299,29616.7,44439.1,69862.1,350.2,87074.7,151979.8,186745.8
31153,617.2,15766.2,13296.7,20069.2,75,22884,36754.2,36671.8
31155,2472,67881.9,59635.3,94688.4,361.4,111022.2,175370.5,196739
31157,3884.4,9631.4,6837.3,10959.3,4.8,41229,58753.2,65919.2
31159,1535.7,44561.3,40921.4,64778.8,240.7,76643.4,131038.5,144686
31161,6243.4,7926.4,5626.3,7930.8,1.2,21768.5,31612.8,44411.5
31163,845.7,8573,12000.9,13127.8,16.2,27709.2,53228.9,43195.5
31165,1876.1,2474.3,2179.6,2909.1,0.4,8243.5,11524.2,13472.2
31167,4837.5,18182.6,20404.6,32457.6,48.5,41473.9,89424.6,98956.5
31169,11137.3,29715.5,41713.6,62442.6,301.4,80823.9,140514.1,188747.9
31171,257.4,123.1,137.2,135.5,0,3374,380.2,466.1
31173,6266.4,22428.9,25142.3,39523.1,61.3,49342.6,93115.2,96787.6
31175,929.9,9093.3,13150.5,14302.2,18.8,27920.8,54250.8,46915.6
31177,1296.5,34795.8,30329.2,47538.5,182.3,54537.9,84403.6,100359.9
31179,4895.5,28962.4,33002.4,51419.4,77.1,66220.2,123164.7,131145.6
31181,2171.9,19753.9,13520.8,22923.5,24.3,47213.5,77152.7,70921.9
31183,3821.8,4557.8,3327.5,5663.6,5.7,12639.2,13973.6,32995.7
31185,1242.2,42614.6,39006.3,65215.2,217.6,79973.4,149359.4,176415.7
